-2456,1506,11544,-485,579,-319,
-4444,17386,18374,-585,1140,-1047,
-8898,12480,15936,1112,1573,-692,
-396,9806,17970,29,-5,1141,
2536,570,21256,987,-1265,-633,
-2088,-1162,16392,27,976,13,
-2666,-2178,12636,-184,-584,379,
-166,-612,17436,-509,-311,41,
312,-2178,18292,-86,-429,-400,
-556,-2434,17958,-173,-211,-279,
-1188,-1666,16274,-188,-68,64,
-684,-2052,16576,-98,-314,68,
-264,-1296,15264,-125,116,21,

-80,710,15886,62,-173,56,
916,-6400,18852,5,-485,895,
3526,-5198,18642,-3547,48,621,
4176,-22796,11198,-1433,-1251,21,
6650,-10134,18758,1707,-168,-1312,
-468,-3480,16186,-2294,1979,193,
-6026,12848,12692,-3442,86,-581,
-4060,14630,31994,-1762,142,-34,
-1060,6708,20022,1097,2816,1351,
222,3646,16420,1178,-264,186,
-76,-4250,18084,1158,-103,-163,
-2032,-2772,14164,20,387,398,
-888,-302,16326,-295,-3,111,
576,-2438,17778,413,-611,-251,
358,-3194,17850,-309,-258,-259,
-314,-3708,17220,15,-56,106,
-588,-3654,15920,154,-24,-6,
166,-2760,16488,24,188,127,
274,-1722,16544,64,-36,-74,
-492,-2478,15086,-92,-145,-330,

1332,-992,16916,66,-61,12,
1228,-488,16646,-42,14,-33,
1578,-2270,17366,-51,182,-30,
1710,-7218,20870,-39,765,172,
-1714,-14182,15572,-2838,2168,-188,
3574,-32768,7780,-409,-1289,1104,
5318,-18754,13678,-871,-1219,2107,
5116,9054,25124,-881,490,2535,
4508,24036,19622,-279,4861,101,
756,17394,16368,1841,3177,-5866,
-8124,1578,2968,2181,-1392,-1923,
-2354,-340,31414,1490,-1815,-202,
-3344,-1020,14680,788,1679,517,
-2702,190,14338,-411,-889,449,
-948,-1088,19002,-324,-260,649,
-660,-1182,16150,-331,-368,306,
-1886,-1710,16624,-300,-218,-48,
-1632,-1072,16180,-170,202,10,
-1390,-1536,16376,-290,-27,-416,
-1510,-2846,17370,-171,-65,-118,

826,-296,16346,159,12,-57,
988,-2446,17404,109,340,20,
-860,-5324,17400,-142,382,164,
-3710,-19852,10972,180,-100,2251,
4346,-4716,24318,327,-1419,129,
4432,-15892,19678,-84,1097,1092,
5140,-5962,10962,-2114,206,1657,
4312,6218,19062,-2700,2215,1103,
-348,17278,21600,-1931,4422,-421,
-6816,15436,14122,1631,1592,-4250,
-4762,3432,20372,1143,-1042,-1290,
-2152,-2922,20302,1195,-644,6,
-2494,-2760,15004,772,785,-114,
-3638,-1020,13142,-192,-155,68,
-3158,-2186,16986,-347,-201,233,
-1338,-2770,18648,-11,-174,217,
-664,-1888,17828,373,531,-95,
-2494,-990,14878,173,150,-389,
-3448,-2202,16646,-7,-255,-509,
-3038,-1808,16478,-41,111,296,

836,-802,17302,-7,192,-140,
412,-3002,16584,35,52,90,
836,-4466,18060,-22,500,51,
-434,-9566,12758,-2496,1462,-391,
3344,-20658,21644,532,-825,-350,
6532,-19804,15004,978,415,2390,
4302,-6138,12570,219,940,2518,
1892,9796,13612,-2535,943,1315,
-968,19198,19502,-2210,3101,84,
-4142,15310,15054,661,125,-3533,
-3490,362,23030,964,-289,-1479,
-1640,-1610,18862,1456,-32,-561,
-2780,-2754,16176,608,723,104,
-2920,-788,15018,-16,-157,384,
-1232,-1202,16924,-289,-75,362,
-556,-2078,17742,223,-9,274,
-1160,-1598,16186,160,109,-166,
-1822,-1106,16366,247,129,-389,
-1850,-2118,16604,-26,-90,-148,
-1566,-1506,16734,104,116,-275,

1268,-442,16780,15,-113,33,
960,-62,16940,-55,48,15,
1712,-3600,17920,-144,-54,340,
4360,-4892,24400,-567,170,445,
3154,-23534,12704,-2373,732,-1662,
4252,-17430,19532,-939,1132,1122,
336,-5380,5172,-1558,49,2047,
1468,10724,16410,-2681,-740,977,
2394,15068,23900,-1982,2762,496,
-3248,7936,15776,479,1555,-2390,
-5620,-1724,23708,935,454,-355,
-2340,-1710,17182,1175,-13,8,
-1602,-2510,17566,563,472,204,
-1918,-2746,16284,357,-235,407,
-1748,-2506,16744,274,85,448,
-1162,-2724,16462,-20,-30,328,
-1630,-2742,15312,-118,-3,254,
-1466,-2418,17186,115,-43,1,
-1510,-1992,17060,111,163,-125,
-1808,-2356,17360,447,131,-168,

1082,-892,16412,-74,-222,-79,
934,-1160,17058,61,-7,4,
1316,-5750,20848,55,816,379,
-248,-13024,16222,999,1343,535,
3586,-11528,17288,561,-544,466,
3750,-13886,16698,837,518,1760,
1570,-6780,14938,-865,379,1203,
592,5676,14978,-2400,685,579,
-1992,19098,15682,-1932,2022,-1072,
-804,15470,22652,-310,1310,-2927,
-4872,3782,13202,674,-389,-2062,
-2488,610,17734,851,69,-544,
-3108,-2120,18068,342,-294,21,
-1806,-1176,17814,-122,392,520,
-978,-854,15938,-64,-104,516,
-1232,-2142,17322,67,-299,124,
-1122,-1816,17394,126,264,215,
-1132,-1556,17186,379,244,-126,
-1178,-820,16812,447,308,-232,
-1294,-1572,16702,227,45,-254,

