-448,2740,16534,-119,-111,8,
-134,2938,16986,-251,-7,51,
-720,1082,11994,-280,220,203,
-1364,-1112,7324,-599,1173,589,
-5462,-936,2140,-585,1420,1012,
-2178,-1366,6212,-2999,-1091,971,
1164,1708,20756,-1648,-2508,-251,
3946,-1216,30400,-2516,-86,-672,
-2374,-1138,17764,-1954,-1546,-1685,
2546,-2674,28014,-208,-722,250,
3476,928,19954,-862,1664,372,
472,-2632,17756,354,-348,-282,
608,-2596,16450,-64,155,92,
798,-1958,16082,176,9,-89,
1264,-1906,17812,-54,-4,-9,
798,-2254,16988,257,-25,-146,
450,-2370,16386,61,53,-119,
496,-2688,16490,165,125,-164,
414,-2326,16526,294,337,-33,
640,-1464,16488,344,459,8,

-88,1612,16578,-167,118,62,
-210,1726,16584,-56,89,57,
-48,1416,14392,-145,41,91,
-1032,980,8966,7,14,121,
-4312,212,-2274,-406,-220,277,
-322,-1812,2404,-3512,-1958,522,
3798,-2962,21450,-3770,-1017,362,
2918,-7528,30382,-1834,791,-122,
2012,-2504,25244,-314,1708,-182,
2602,-2444,25350,882,-1301,-91,
2670,-366,19766,-437,1548,107,
1216,-924,16842,182,109,-147,
886,-2060,16464,-134,637,-179,
-386,-3198,15986,-243,-113,-28,
500,-2460,16668,42,-72,-117,
88,-3332,16920,-128,380,-117,
178,-2426,15444,158,-163,-206,
218,-2602,17764,198,141,-25,
-100,-2758,15016,-4,-8,7,
748,-2118,17818,-206,-78,7,


1334,4204,16818,-51,-34,-48,
904,3822,15572,292,161,-174,
22,3308,14914,-166,193,-7,
-1056,2010,10556,-372,439,136,
-4590,-3006,-4382,-231,688,268,
-1298,-5592,1270,-3872,-1607,1781,
4918,956,21324,-4006,-1011,873,
4206,-1308,31000,-2887,1659,-665,
-586,4882,23740,-2858,-161,-2468,
1468,-3464,31126,993,365,-342,
1922,44,18992,-135,348,13,
958,-1398,16238,274,314,116,
1052,-958,15904,17,116,-59,
66,-2810,16162,-230,238,-49,
472,-2502,16746,-84,-105,108,
160,-2220,15814,-472,-4,92,
464,-1996,17728,227,77,-218,
-124,-2720,16802,33,546,-201,
-204,-2504,16290,-173,186,-31,
-236,-2474,16654,45,0,2,

-276,1652,17042,-177,-179,96,
-420,1286,14696,-137,216,125,
-1314,1166,11034,-245,276,246,
-2262,-28,5636,-1002,-633,682,
-444,-1024,12074,-1684,-827,825,
-728,-1648,10952,-1506,646,455,
-1846,-3116,7982,-1279,-123,273,
2358,-4276,21376,-5321,-180,1194,
3444,-4440,28968,-3733,559,11,
-492,-5404,30194,1285,-2391,-686,
2458,-4086,23936,412,1135,468,
2296,-3304,15518,772,127,-213,
2318,-3488,18064,532,11,-252,
862,-4144,14408,565,13,-285,
952,-3114,18760,493,408,-441,
168,-3786,15552,486,312,-229,
482,-2584,16044,149,236,-221,
152,-3410,16216,106,251,-120,
324,-2450,16392,37,148,-215,
78,-3158,16628,29,151,-75,

366,136,17816,-57,81,62,
-128,-214,16512,172,93,-53,
-166,24,17014,105,-111,-65,
-1894,212,6580,390,496,85,
-2706,-1044,9240,42,-276,367,
-2202,28,8254,-407,-440,-108,
2754,-208,22180,-2665,-1678,-371,
1538,-1232,25606,-1438,472,-521,
290,-2598,23358,-333,750,-847,
1164,-2468,26164,85,-938,-26,
1434,-1152,19440,287,870,67,
1206,-1064,17014,-91,457,62,
418,-1876,15826,-124,413,-81,
206,-2868,15990,-244,-458,154,
-4,-2098,16532,-133,174,-56,
-90,-1890,17310,-209,65,69,
338,-1528,16936,-186,75,13,
-208,-2146,16988,13,189,-21,
-472,-1996,16278,-12,55,-82,
-248,-2086,16508,24,142,-68,

-170,1058,16532,100,-12,-168,
-222,952,17350,-135,90,-1,
-90,1508,16920,-92,-66,-97,
-4368,388,4854,-230,527,467,
132,414,12398,-2733,-1356,839,
1602,2204,24748,-3956,84,-93,
-1016,-2074,26996,-1444,1521,-1432,
-3444,-13846,15142,890,-1149,-662,
2026,910,25020,1115,-3079,-552,
1790,-2150,22408,37,-574,302,
1640,-266,17556,195,241,154,
1658,-760,18100,-230,243,196,
930,-1354,15762,30,448,-85,
1998,-1492,17668,-373,-849,464,
1454,-1294,16438,104,507,-76,
1048,-1422,17748,-143,137,5,
658,-1544,15624,41,64,-47,
698,-1550,16380,-130,108,-11,
888,-1634,16808,-68,-100,-18,
974,-1662,17002,-32,99,-44,

-748,2100,17390,-108,-256,90,
-318,1800,17282,96,65,44,
-552,2008,16244,14,77,3,
-2414,880,8550,-222,911,117,
-3656,-1014,2264,-1131,286,462,
-2538,-902,5620,-2795,-1093,548,
-498,-1550,16648,-2499,-2186,-647,
1760,-376,27490,-1970,128,-1055,
5086,-3544,24976,-1125,-1868,-1096,
1494,-596,32767,638,-699,-203,
1372,-1140,19362,11,457,285,
1902,-1562,16496,-177,159,373,
2518,-772,18280,-59,86,101,
1218,-2438,15682,-166,-54,28,
1100,-1932,16950,-104,136,-50,
840,-2078,17102,-126,105,-85,
944,-2030,16070,-239,126,-131,
802,-1924,17024,39,251,-132,
554,-2178,16384,-72,197,-56,
534,-2118,15934,-81,71,-57,

656,2946,15584,-31,53,-33,
686,2396,15178,-212,16,89,
566,1774,13244,-138,197,8,
-758,1100,9924,-169,949,-204,
-1900,188,6268,947,934,-858,
-3000,-298,1894,184,47,-807,
2048,4000,14112,-4572,-1525,-79,
4294,-4884,30268,-4721,-1330,747,
3954,-3358,23302,-1300,1449,-1482,
3566,-20192,18156,1214,-2462,999,
5754,6132,29264,641,1458,-557,
-642,-5198,7968,723,795,-266,
920,-1090,15328,-379,-106,-31,
92,-1394,17126,-468,-521,30,
282,-950,17898,-558,44,180,
1136,-1620,16802,-302,81,134,
1154,-1124,17764,40,-66,-32,
702,-1710,16312,28,79,-101,
604,-1792,16742,-1,197,36,
490,-1566,16062,37,-79,54,

524,76,16706,-172,182,-63,
74,200,16726,370,276,-106,
-444,1156,13612,465,399,-92,
-1476,1212,10492,439,396,134,
-2972,1490,-1530,1405,827,-245,
-958,-2348,2206,-2387,-2260,776,
3218,-864,21168,-2512,-2560,155,
2942,-2152,23216,-2634,650,-378,
2208,-1528,28066,-1815,1128,-346,
2492,-3584,31012,685,-1083,-28,
4004,-990,20760,397,1401,-110,
2682,-590,17916,332,338,23,
1152,-1612,14840,-212,453,-105,
768,-2350,16240,-394,133,31,
720,-2304,17472,-45,9,-10,
716,-2224,16300,66,117,-45,
740,-2382,16626,284,-292,-18,
530,-2010,16344,101,218,-71,
570,-1798,16134,150,-114,-43,
700,-2042,15876,-16,-49,-60,

-184,842,17394,-119,-252,-8,
-66,1702,16292,136,105,-104,
-550,1230,13780,-3,135,30,
-1628,-386,5720,-85,164,260,
-2812,-1790,-6212,-2394,-745,302,
124,-5870,9752,-4134,-1748,1051,
4818,-588,27940,-3272,7,-498,
1750,-1764,27012,-936,2179,-1848,
-3364,-9328,25360,2830,-2517,-1114,
-268,-4012,24822,1307,1628,-198,
2728,-1910,15182,-117,-1040,998,
2686,92,18866,267,526,-288,
752,-3048,16824,-339,-185,239,
812,-2312,16798,-55,50,1,
930,-2104,17184,-17,248,91,
722,-2048,16446,47,242,-77,
390,-1944,16554,-32,326,-46,
24,-2062,16116,116,15,-99,
104,-2252,16010,-171,136,-54,
126,-1844,17340,-212,329,-150,


1098,1660,16010,-59,-213,31,
1056,1066,16306,-291,-233,111,
1556,1256,17068,77,-3,-11,
-2586,-1312,-1300,-352,-50,-39,
-1088,238,5902,-2761,-384,510,
5360,578,17110,-1855,521,-50,
4168,-2672,27454,-1086,-439,-827,
3940,-1670,32380,-1625,1118,-434,
1760,-7908,23636,938,-1578,-293,
3168,-2082,24334,-106,780,-319,
2064,-1804,17198,-408,328,218,
1592,-1860,16082,-279,248,68,
2000,-2206,18214,-51,157,90,
1464,-3070,16778,61,233,66,
1330,-2352,16310,-103,363,18,
768,-3206,15886,-44,222,-34,
744,-2490,16628,-176,310,24,
798,-2924,17472,103,57,-84,
782,-1948,17152,-8,132,-120,
834,-2562,15774,136,208,-123,

442,1410,16524,-76,154,-70,
586,1202,17486,143,45,-72,
106,828,14114,-141,349,-33,
-2000,-350,9062,145,968,-315,
-3568,-132,3768,-713,607,-168,
-3230,-962,964,208,-109,-1726,
4318,3476,22096,-4441,-3019,-167,
4926,-6400,31726,-1141,-2084,-116,
3994,-218,31752,724,-1723,135,
4030,1726,23674,-299,1371,-336,
2174,-576,16144,234,330,-395,
2188,-696,16132,-465,465,-15,
1582,-1422,16840,-171,-145,-11,
830,-2142,15924,-256,160,28,
1096,-1800,15266,-578,110,195,
1594,-1260,17798,-247,-143,132,
1104,-1748,16188,55,223,-41,
1156,-954,17776,30,206,21,
1008,-2050,15892,100,141,-4,
1106,-1728,15988,-37,25,-14,

392,882,15002,150,819,-1,
-234,1588,15466,-213,250,-13,
-782,998,13716,66,170,-140,
-1424,494,10660,-370,-180,-149,
-1352,2,4328,-125,-346,-791,
-2532,-744,3904,-689,-1100,-1125,
1292,-874,11308,-2385,-1599,-602,
2918,-1464,24766,-3360,-785,-788,
2566,-5718,31342,-1930,-233,-443,
3442,-5542,30140,1002,-2273,-139,
5084,-1052,24648,-551,1520,522,
3034,-2234,17076,489,665,25,
2682,-3238,16690,-180,-191,681,
1598,-2750,14400,221,588,-287,
944,-3038,16036,-140,221,29,
1156,-3030,16386,89,88,-135,
1036,-2558,16080,-10,195,-115,
792,-2692,15764,-89,-21,-24,
966,-2654,15734,-110,-61,-9,
1272,-3000,16874,-112,-9,74,

784,2034,16270,128,171,-57,
1058,1766,16414,-116,-17,-2,
-176,1046,11388,-162,314,213,
-1686,-288,4410,-648,355,128,
-3664,-1702,-1002,-1330,-764,-277,
1542,-2016,10352,-3889,-1687,-863,
6832,384,26816,-5016,-398,-1034,
2544,-7452,32255,-1192,-217,-696,
3380,-2334,29530,581,-1290,334,
4028,-1476,20480,203,724,304,
3682,-1534,19032,-212,470,107,
2888,-2172,17620,358,633,-99,
1438,-2588,15032,544,587,-319,
1338,-2424,16408,332,726,-240,
2126,-1946,18088,-333,-323,337,
1278,-2350,15922,294,26,-121,
1428,-1634,17230,-164,250,21,
776,-1908,16592,221,136,-34,
530,-2164,16822,210,238,-20,
844,-2082,16132,111,63,-14,

224,2274,16290,56,-9,-44,
926,2402,16884,-248,10,108,
694,2552,16282,295,78,-212,
-832,520,5370,-382,719,85,
-4480,576,-920,-1244,-965,189,
-746,-2486,6006,-3143,-2898,1137,
3186,-722,24886,-1956,-2022,130,
4244,-3208,27968,-821,510,-1001,
1866,-5372,24592,-875,-404,179,
4516,450,27004,748,-698,461,
3836,-100,19932,-799,618,644,
3838,-526,18930,119,-185,110,
3452,-1434,17664,-267,413,174,
1936,-2182,16140,141,312,-190,
1748,-2156,16220,-344,319,96,
1594,-2276,16612,-121,224,-33,
1798,-1706,16448,-72,220,-19,
1554,-2002,16888,106,97,-122,
1468,-1970,16220,-156,186,-69,
1514,-2052,16148,80,79,-86,

1082,3222,16842,287,312,-211,
840,2980,15750,-547,251,176,
894,2666,16664,-196,35,-189,
-4548,-1372,-4096,-142,-1154,829,
-2376,-1864,3130,-2854,-1320,1102,
5022,-26,23214,-3281,-1146,99,
3380,-2908,30036,-1505,-558,-116,
5610,-3576,32548,134,-1665,-582,
5410,-1708,27294,580,615,-151,
3216,-498,17168,266,1269,-143,
3442,668,18160,-467,454,233,
2492,-1138,16034,132,27,-147,
1804,-1466,16388,-589,334,76,
1666,-1714,17042,-160,257,-126,
1830,-1714,16830,-252,215,136,
2002,-868,17350,96,37,-200,
1470,-1778,16926,16,440,-79,
1194,-1042,16054,-22,335,-111,
1076,-1176,15994,75,146,-137,
948,-1486,16580,-159,113,13,

-286,2268,16468,-91,90,15,
-366,2072,15156,-74,207,-256,
-576,1534,12292,-361,323,94,
208,818,4532,-1335,1106,186,
-2278,-1232,926,-2008,728,-394,
-3106,-3016,1588,-3961,-527,-651,
2604,-9312,29514,-5853,-3166,-511,
3460,-5432,32767,-2135,723,-143,
4460,-7398,32428,882,-1625,-1044,
1784,-4608,22920,214,2234,-11,
506,-2938,13158,650,488,95,
1096,-2952,16726,87,123,122,
712,-3444,15112,95,170,-118,
110,-4624,16474,30,361,-41,
-6,-3954,15984,-88,420,-11,
-368,-3322,15890,503,216,-266,
1208,-2998,19904,-552,-617,348,
62,-3332,15388,354,69,-147,
98,-3258,16496,-176,161,40,
-144,-3460,15858,-201,-91,29,

0,2576,16408,110,-48,-99,
-84,2626,16574,83,-93,-136,
-600,654,11978,-67,286,206,
-5484,-2270,-6036,623,-222,74,
-1880,-5116,2512,-4062,-2808,2213,
7488,1114,21408,-4248,-378,1659,
5040,-946,28800,-2584,1228,-1026,
3266,-4420,29790,-2377,191,-507,
1346,-5338,23980,-104,-1187,-653,
3698,-2516,22312,205,-75,-26,
3242,-2750,17938,171,265,32,
2894,-2378,16944,-48,583,-57,
1534,-4276,16716,174,745,-281,
904,-3200,15296,44,680,-169,
380,-3744,15718,237,348,-280,
-24,-3314,14942,-100,216,-99,
248,-3238,16164,-38,133,-52,
208,-3032,16028,-508,262,24,
1118,-3142,18812,-152,-414,160,
1022,-3574,15988,-7,209,-104,

228,2040,16770,87,-7,-39,
-100,2298,16152,-180,138,-27,
-242,2088,16982,-37,-92,-144,
-456,-50,9200,-509,987,8,
-4626,-2392,-876,-815,1105,441,
-3404,-4200,-3418,-967,-3524,1450,
5836,-2484,27720,-4298,-3800,1027,
6050,-858,30026,-2626,-59,-210,
-2974,3194,26766,491,-1829,-1332,
6510,-616,25846,348,416,-542,
4594,212,17458,285,897,-451,
2782,-1864,18086,200,277,-232,
2172,-2226,16486,5,218,-22,
1530,-2482,15360,26,299,-91,
1514,-2448,16150,-235,88,31,
1832,-1492,16972,9,42,-105,
1788,-2376,16940,-100,140,-51,
1686,-1962,16636,-10,223,-94,
1568,-2280,16344,-38,119,-121,
1346,-2250,16256,-97,134,-52,

-114,-392,17896,9,102,-130,
-606,-346,13798,69,97,-65,
-620,132,11460,173,151,-274,
-1200,-1938,9308,205,210,32,
-1828,-658,7480,88,-572,182,
100,2158,12928,-867,-660,-154,
1286,-4654,18738,-2906,-971,228,
1172,-1320,23224,-2563,340,-600,
520,-2756,20716,-1550,-1238,-426,
1704,-3724,25728,460,-2167,-254,
2356,-856,22422,-89,-6,60,
2252,-2522,17024,490,-449,5,
3292,-1822,19908,-207,420,101,
2528,-2832,16644,202,139,-143,
1838,-2354,15820,32,178,-106,
1674,-2614,16474,-19,241,-28,
1650,-2620,16378,-63,132,5,
1664,-2802,16530,-41,147,26,
1846,-2456,16692,67,77,-77,
1458,-2598,16284,-6,113,-68,

176,1404,16738,-94,205,-47,
-226,1900,15842,75,-11,-156,
4,188,11406,-627,420,60,
-3930,-146,-498,-896,337,-521,
-2320,-4356,2486,-3264,-1411,304,
4304,-1396,20198,-3981,-2085,608,
3666,-6446,26160,-3143,-1108,-344,
-2762,-2098,32767,-1870,-702,-872,
4576,-4996,21858,457,268,-435,
3440,-4328,18584,157,833,-202,
2900,-6846,14676,1475,-193,-165,
2230,-2676,17372,-6,928,-220,
1106,-5000,15012,15,315,-15,
1430,-3142,15318,-177,67,10,
1152,-4372,16668,-148,61,64,
1288,-4100,16138,-280,179,122,
1340,-3804,16322,-157,49,74,
1308,-3922,16028,9,30,-42,
1350,-3838,16596,27,152,-19,
1112,-4230,15432,22,25,-54,

706,3764,16498,1,316,-58,
-254,3622,15072,73,38,-324,
-406,2344,11942,-260,15,3,
-3060,1438,296,-1159,-312,14,
-1142,-3386,-400,-4187,-2601,1003,
3308,-3364,16100,-4089,-1495,789,
4772,-3994,30756,-2187,-74,-450,
3776,-4920,27818,-972,1479,-444,
2836,180,18714,554,-1717,-704,
4532,-2818,22018,-803,908,302,
4268,-1740,18922,364,-116,-336,
3066,-3700,18450,80,460,-130,
2232,-2602,15428,329,311,-395,
1788,-3510,16200,78,529,-347,
1570,-3456,14576,-563,524,176,
1612,-2794,16606,90,8,-128,
1212,-3052,16058,254,234,-159,
1030,-3288,15108,290,-230,41,
2116,-2390,17980,-86,92,-93,
1894,-3312,16658,222,-138,-145,

-326,3272,15852,-369,-166,86,
60,3412,17426,-248,131,136,
-84,2792,17154,81,257,20,
132,52,6790,-804,1439,74,
-3422,470,1016,-1902,805,-146,
-2242,-734,3726,-2982,-1519,-193,
1198,-4216,22748,-4335,-4485,308,
3510,-4000,28448,-1378,-365,-399,
5924,-7184,24530,-1662,-1137,-124,
1664,-1392,30398,33,-1095,-166,
2914,-1320,20410,-837,1387,446,
2676,-308,18308,44,256,-26,
988,-3656,14198,901,400,-171,
2534,-1044,18800,-277,484,21,
1168,-2700,15842,110,-76,-113,
1266,-2380,16578,-210,274,-1,
1180,-2864,16722,-22,134,-66,
1368,-2462,16160,-209,50,-83,
942,-3268,16338,-103,-70,-22,
1180,-2802,15986,-47,86,37,

618,1346,17246,199,32,-101,
138,1402,16144,129,98,-140,
160,1206,16568,67,-85,-121,
-2054,-84,2650,-1203,-896,-85,
-1454,-2878,3608,-1976,-1007,1,
2586,-4962,9842,-2977,-1292,394,
6254,-2796,32767,-2637,1110,-758,
1130,-3684,26066,-983,1472,-778,
1198,-7288,31418,100,-1832,-441,
2352,-2098,18944,-255,582,161,
6912,5690,15114,360,501,-669,
2240,-3248,15822,307,-18,-138,
1082,-3646,18076,173,697,140,
976,-3320,15004,169,-220,-65,
1498,-3064,16786,-337,86,138,
1414,-2964,17484,345,-124,-129,
1490,-2814,15798,-130,425,20,
1078,-3398,16720,250,-32,-167,
1198,-2660,15574,-60,131,-12,
1158,-3238,16422,-5,-36,-96,

1168,1212,17122,-297,159,226,
1128,1726,16262,-84,49,118,
1166,1118,16690,57,21,-43,
254,1060,10928,310,1023,-240,
-2782,1728,2222,298,137,-852,
-3422,-1464,2504,-737,-1541,-7,
3230,-590,14362,-3662,-1984,349,
6432,-714,27108,-3771,1,46,
3974,-3886,31864,-1680,136,-195,
1114,-1340,23710,459,-1550,-512,
4680,-1308,22986,-19,625,188,
3578,-2198,17186,-22,456,116,
4196,-1032,18404,-437,-111,311,
2558,-2620,14862,350,-144,-313,
2242,-3088,17640,-351,418,134,
2378,-2198,15898,236,-149,-210,
2268,-2694,16066,-282,208,-86,
1902,-3042,16252,101,-7,-61,
2238,-2650,16542,-162,169,19,
2328,-2630,16402,49,152,-102,

1814,2426,15636,-71,33,4,
1922,2766,16576,-10,68,-42,
2098,2718,16988,-1,-26,-78,
-628,906,6458,37,584,-33,
-2504,174,2664,-712,68,278,
734,-1636,12008,-2911,127,888,
2330,1928,23316,-2772,728,-113,
2036,-3130,22722,-2174,102,-324,
1784,-2046,21486,-1742,489,-190,
418,-6946,19034,-1048,-1937,245,
2914,-3210,24362,309,-120,-146,
2724,-2420,17602,163,-49,-17,
2086,-2582,15698,-7,22,144,
2188,-2520,16404,-360,10,198,
2230,-2888,17166,-61,151,6,
1838,-2658,16256,-123,434,-75,
1316,-2992,16748,24,121,-121,
2064,-3072,17024,-406,-669,333,
1792,-2950,16090,103,157,-82,
1696,-3494,16256,-216,-146,151,

2320,2282,16122,20,57,-107,
2488,1902,16336,-24,143,-78,
2560,2058,17098,23,296,-98,
172,830,10446,-51,257,165,
-2518,324,1580,-763,483,107,
-2036,-1388,2696,-3757,99,174,
1822,-4630,11748,-3768,-460,686,
5808,-4802,29486,-2033,611,-1357,
-904,-5168,27444,1186,-55,378,
4336,-724,28528,1719,-525,122,
3554,-42,16372,508,17,-177,
4108,-5180,11010,-723,2998,-294,
936,-2304,16122,-142,852,-292,
420,-5710,15514,-40,1273,-86,
-640,-2862,18218,744,-283,65,
-428,-1428,18712,796,-310,99,
-100,-6,16858,844,-443,391,
-1782,1166,18364,-103,-150,-95,
110,-362,16966,-66,22,-253,
164,-394,16648,-37,17,-8,
