3302,-8442,28156,-1008,-1216,4328,
9462,-1680,23764,753,-1333,3750,

3056,-1564,17010,244,383,-765,
2066,-1932,15368,422,404,-1130,
-3970,-1962,13068,-101,347,-1352,
-9992,-13118,11466,-540,-2856,715,
3270,-11830,32712,-1153,-3017,5246,
10790,-5990,29402,1460,-372,5409,
15656,-1128,26688,3663,-298,2581,
15992,-2832,21858,7141,1602,-1493,
17708,-2076,16026,7091,4604,-4532,
14032,-6430,-414,8842,3984,-6762,
5346,-4306,-7034,5399,-83,-7490,
-3612,-1528,-9232,1655,-3232,-6714,
-10770,-4776,-3712,-2196,-6831,-5037,
-11294,-10602,12542,-4282,-7906,-1075,
-4956,-6482,28152,-4836,-6020,1766,
-1510,-11572,30719,-3171,-2207,3658,
4284,-274,24578,-1209,-1808,5497,
10346,-1930,28782,-2275,1264,5681,
8686,-1334,15258,-301,5,4345,
8980,-352,23692,105,815,2705,

1776,-1648,15286,-317,-378,-936,
424,-3280,12126,-1090,-501,-756,
-2598,-4250,12600,-2454,-2106,-91,
-8238,-12758,20402,-1561,-3730,863,
2574,-16052,32767,417,-1031,6155,
13382,-10314,28772,3058,1943,6214,
16366,-2910,20780,5555,280,3401,
15824,214,19270,8841,1288,-2122,
16184,-5574,8990,9406,1921,-6706,
10874,-2978,-1608,8000,1388,-7326,
4236,-1916,-10384,2321,-1433,-7332,
-3996,224,-5648,-1669,-3975,-6182,
-9940,-5662,3520,-4576,-5230,-4707,
-10218,-10160,18520,-6104,-4658,-1956,
-9972,-14832,28372,-5611,-2907,1422,
-6222,-9064,23920,-4382,-2439,4588,
2266,-7408,26196,-1364,-3886,5710,
8894,-6404,21632,-2538,-1083,6441,
8252,-3818,21948,417,-740,3856,
8062,-1694,21756,285,1264,2912,

308,-3714,15764,72,-166,-178,
108,-2928,14174,95,-232,-79,
-310,-1510,12030,1116,-1277,-330,
-8056,-3476,17194,479,-1988,-644,
-2316,-15266,32767,444,-503,4717,
11222,-1070,32767,3627,2553,4616,
15470,758,23194,6863,2556,1803,
16218,1626,16376,6887,3605,-1620,
14138,946,3136,5831,1166,-4449,
11348,-1634,3756,4488,576,-6422,
